id,owner_id,top_comment_text
456239636,-220754053,Вау 😃 спасибо за трейлер! Наконец-то Баста к Вам пришёл и Гоша Карцев соскучился по его трендам!
456239605,-220754053,Поле 1 серии смотреть не хочется
456239599,-220754053,Воооо теперь прям смешно)
456239597,-220754053,
456239593,-220754053,🔥🔥🔥
456239594,-220754053,В детстве так рябиной стрелялись
456239591,-220754053,Ну и где?
456239590,-220754053,"Как всегда шикарно, но съехавшаяся аудиодорожка немного сбивает🎅🏼🐻"
456239397,-220754053,Вау!
456239588,-220754053,
456239581,-220754053,И чё такое сейчас смотрят? 🤦
456239579,-220754053,
456239575,-220754053,
456239558,-220754053,Очумелые ручки
456239557,-220754053,Гарик потерял свою кепку😳
456239555,-220754053,Всех с субботой 1.
456239553,-220754053,урааа)
456239551,-220754053,
456239550,-220754053,Так а почему только 5/7 смертных
456239549,-220754053,
456239554,-220754053,Трейлер 🤟 буду смотреть спасибо 👍
456239543,-220754053,"[id825375971|Алекс],"
456239534,-220754053,"Лучшее бы два ведущих было, Крастер и Пушной !"
456239538,-220754053,
456239532,-220754053,
456239531,-220754053,Жду не дождусь
456239529,-220754053,
456239527,-220754053,а во сколько?
456239526,-220754053,Будем посмотреть 😊
456239523,-220754053,Они нашли друг друга!😆
456239522,-220754053,одновременно неожиданные и ожидаемые гости на этом шоу
456239515,-220754053,"Харламов топ воопше и дорох тоже
Леонид Легенда России 
Кстати я первый ище"
456239514,-220754053,А что так ма?
456239513,-220754053,Первый НАХ
456239510,-220754053,♥️
456239511,-220754053,
456239507,-220754053,"А смысл, тут за всё бьют током, посмотрел немного"
456239508,-220754053,https://youtube.com/shorts/-smNCFS0MdQ?si=C3xsb_dVGtxr8lmp
456239506,-220754053,"Покипитярим как следует, ю ноу 🤟😎"
456239505,-220754053,"Дети, испытывая максимальное отвращение к занятиям - начинаем просмотр серии по методике средиземноморской пехоты 🙆🏻‍♂🙋🏻‍♂"
456239502,-220754053,
456239503,-220754053,https://youtube.com/shorts/548OR8mrC2c?si=XIMLhBWKAz3OCbK5
456239498,-220754053,"Используя метод балканского нанесения ежа на грудь, мы - приступаем к просмотру 2-й серии 😂"
456239493,-220754053,Сударь Расскажи историю в другой локации с девушкой и подпишись на меня пожалуйста
456239496,-220754053,"Дк а звезды где? 
Название не соответствует действительности."
456239491,-220754053,😍
456239489,-220754053,Спасибо за Владивосток🙏 езжу сюда в отпуск
456239488,-220754053,
456239486,-220754053,Первый😊
456239484,-220754053,Гавно
456239482,-220754053,У нас погибл треста тысяч. Почему они делают вид что ничего не произошло
456239480,-220754053,1
456239478,-220754053,
456239477,-220754053,
456239471,-220754053,"Первый, Марат как всегда топ"
456239470,-220754053,
456239468,-220754053,
456239464,-220754053,
456239463,-220754053,Нет спасибо
456239462,-220754053,КОГДА БУДЕТ ?!!
456239461,-220754053,Ай
456239459,-220754053,Когда начало😄
456239457,-220754053,"Ооо, Дорох) шикардос"
