id,owner_id,top_comment_text
456241301,-203677279,Ооооооооо!!!!
456241300,-203677279,
456241299,-203677279,Где купить????
456241295,-203677279,Игра из второго выпуска этого сезона на андроиде https://play.google.com/store/apps/details?id=com.utachiwana.tiles
456241296,-203677279,А когда будет?
456241292,-203677279,золотистая барабулька
456241291,-203677279,"прошло семь секунд с начала в анонса, антон уже матерится😍"
456241280,-203677279,УРААААА
456241281,-203677279,Ждем))
456241277,-203677279,золотистая барабулька
456241278,-203677279,"урааааа наконец !! 
А когда КРАМ кстати выйдет ?"
456241263,-203677279,Повтор
456241264,-203677279,Жду
456241261,-203677279,"Ещё не смотрела, но уже предвкушая классный выпуск. Надюша красотка и очень смешная"
456241258,-203677279,золотистая барабулька
456241251,-203677279,
456241253,-203677279,"Ждём, ждём  ..."
456241248,-203677279,
456241249,-203677279,и при чём тут тэйбл тайм? Анонс в анонсе?)
456241240,-203677279,Лучшие🫀
456241239,-203677279,
456241235,-203677279,золотистая барабулька
456241236,-203677279,🔥🔥🔥
456241223,-203677279,золотистая барабулька
456241226,-203677279,Ждем...
456241220,-203677279,Первая
456241221,-203677279,Ура-а-а🥰
456241203,-203677279,Первая
456241205,-203677279,Тейбл тайм это мини версия Игра в Правду с другим форматом  за столом для меня.
456241197,-203677279,А во сколько выходит?
456241195,-203677279,Первый?
456241183,-203677279,Импровизаторы лучшие❤
456241182,-203677279,♥️
456241167,-203677279,Давайте уже)))
456241166,-203677279,золотистая барабулька
456241158,-203677279,оуе
456241159,-203677279,"УРАААА, ЖДЁМ-С!!"
456241141,-203677279,Ждём 🥰
456241140,-203677279,спасибо! кофе не успел остыть 🤩
456241136,-203677279,Надеюсь будет очень интересным и веселым
456241135,-203677279,Первая
456241126,-203677279,10 минут до полной версии 🙃
456241125,-203677279,Первая
456241119,-203677279,а где история?
456241118,-203677279,Всем приятного просмотра!
456241108,-203677279,Урррраааа! 😍❤️
456241107,-203677279,я как раз вовремя решила покушать
456241101,-203677279,❤
456241100,-203677279,❤
456241096,-203677279,
456241092,-203677279,
456241091,-203677279,🥹🩷 уррааааа
456241079,-203677279,теперь ждём саму историю
456241078,-203677279,Как же мы долго ждали возвращения историй)
456241068,-203677279,ооо
456241041,-203677279,Угадала!!!
456241040,-203677279,Всем приятного просмотра!
456241030,-203677279,Ура! Всем приятного просмотра😊
456241028,-203677279,🐸
456241022,-203677279,Всем приятного просмотра!
456241020,-203677279,Ура ура
456241015,-203677279,
456241012,-203677279,всем приятного просмотра)
456241001,-203677279,Ждёёём
456241000,-203677279,УРААААААА
456240989,-203677279,😫😫
456240988,-203677279,Всем приятного просмотра!
456240972,-203677279,Выпуск!!! Мне нужен полный выпуск!!!
456240971,-203677279,❤
456240959,-203677279,Ждём выпуск!
456240958,-203677279,Первый
456240951,-203677279,Это было круто
456240947,-203677279,Болею за коалицию ✊
456240946,-203677279,Приятного просмотра ❤
456240941,-203677279,"Очень круто, но без контекста смешно)"
456240939,-203677279,Ура
456240928,-203677279,Первая ☝🏻🤍
456240927,-203677279,Приятного просмотра ❤
456240924,-203677279,🩷🩷🩷
456240923,-203677279,😭
456240919,-203677279,Что за треш
456240911,-203677279,Ахах.. 1)
456240909,-203677279,👍
456240907,-203677279,Ждём нового выпуска этого сезона имени Антона Шастуна 😉😊
456240905,-203677279,Моё любимое шоу❤️
456240898,-203677279,Йоу
456240896,-203677279,Это мы смотрим🔥
456240886,-203677279,Где все?
456240885,-203677279,ждём!
456240882,-203677279,Вааау
456240878,-203677279,"Дождалась, урааа"
456240877,-203677279,ооо
456240869,-203677279,Как же уютно со всеми ними. Хочется вместе с ними играть.❤✨
456240868,-203677279,Урааа
456240865,-203677279,ну ура
456240864,-203677279,
456240846,-203677279,Левая
456240844,-203677279,"Ну наконец-то, хоть анонс выложили"
456240838,-203677279,УРА!!! ОЛЕСЯ!!!
456240839,-203677279,Какой у неё противный голос. И чего все её так ждали?!
456240832,-203677279,Кайф☺️🙈
456240820,-203677279,первая
456240815,-203677279,"АОАООА, МЕНЬШЕ МИНУТЫ НАЗАД"
456240813,-203677279,Урааааааааааа
456240818,-203677279,"Лучшие просто, я не представляю свою жизнь без ребят.. ❤"
456240816,-203677279,МЫ ДОЖДАЛИСЬ🥳🥳🥳
456240804,-203677279,Наконец-то!🩷
456240796,-203677279,ку
456240795,-203677279,Горький😝
456240783,-203677279,Ждём)
456240782,-203677279,X
456240771,-203677279,Всем приятного просмотра. Обязательно гляну выпуск)
456240770,-203677279,Где само видео
456240763,-203677279,Ура
456240762,-203677279,"Спасибо за настроение!!! 
Класс!!!"
456240757,-203677279,неожиданно 🫣
456240756,-203677279,Я вас люблю….. ура
456240749,-203677279,ждёмммм
456240745,-203677279,"То есть я ждала истории полтора часа, ради 37 минут? Прекрасно"
456240742,-203677279,❤
456240738,-203677279,Ураааа
456240736,-203677279,Хоть анонс дождалась. Спасибо
456240730,-203677279,"Еше немного и все окончательно решат, что Сережа ушел из импровизации, и уехал жить на Бали"
456240729,-203677279,Серёжа я тя люблю🩷
456240719,-203677279,Медиум
456240718,-203677279,Аааааа громкий вопрос обожаю парней🫶🏻💋
456240713,-203677279,УРААА
456240711,-203677279,"[id401188242|Алеся], да все норм"
456240694,-203677279,🙌👏🙌
456240692,-203677279,Ну этого не кто не ожидал.
456240691,-203677279,И правда новогодние чудо. Круто
456240688,-203677279,Ждем!🥰
456240669,-203677279,НУУУ ЛУЧШИИИЕЕЕЕ ЖЕЕЕЕ🥰
456240664,-203677279,
456240659,-203677279,Дима😎
456240655,-203677279,
456240654,-203677279,"Она что, написала Чуйковский и засрала вопрос? 😱"
456240647,-203677279,ждеем
456240646,-203677279,Ааа
456240642,-203677279,Лучшие
456240641,-203677279,
456240637,-203677279,ВААААААААААААЙ
456240631,-203677279,Наконец-то 😱😱😱😱
456240630,-203677279,УРАА
456240624,-203677279,Жду полное видио)
456240623,-203677279,1
456240612,-203677279,Оооо ура❤
456240609,-203677279,Ура! Что же нас ждет сегодня?
456240607,-203677279,Столица Австралии-вспомнился Громкий вопрос с Игорем Джабраиловым.
456240606,-203677279,"Дождались, всем приятного просмотра 🥳🥳🥳 парни, вы лучшие"
456240590,-203677279,думаю будет очень интересно 😁
456240588,-203677279,"я вас люблю, вы лучшие ❤️)"
456240585,-203677279,ура💓💓
456240586,-203677279,🫶
456240582,-203677279,Неожиданно...
456240581,-203677279,"Наконец-то ГГВП 🥳  зачем мне солнце
Монако
Для чего скажи мне 
Луна в Сен Тропе
Когда выпуск светит ярко
В этом смысла ноль
Если парней с импрокома с нами рядом нет
🤗интересного гостя позвали, а то последние три выпуска не запомнились. Всем приятного просмотра 🥳"
456240568,-203677279,ааа ура )
456240565,-203677279,без спойлеров пожалуйста))
456240562,-203677279,"Поздравляю с юбилейным выпуском весь импровдом 😍😍😍 и полюбому шикарней предыдущих, всем приятного просмотра 🥳 концертов давно не было ☺️"
456240560,-203677279,опа
456240554,-203677279,Это же старое видео
456240544,-203677279,
456240542,-203677279,
456240540,-203677279,Спасибо большое
456240539,-203677279,ОГО
456240537,-203677279,Ни фига се
456240535,-203677279,"Прекрасно, жду))"
456240515,-203677279,Ждём полную серию❤
456240513,-203677279,УРАААА
456240510,-203677279,ха 1
456240508,-203677279,"1:)
Ну пофиг на это
ИСТОРИИИИ"
456240487,-203677279,УРААА МОЙ ГОРОД
456240486,-203677279,УРАААААА
456240484,-203677279,УРА!! Новый выпуск громкого вопроса!! как всегда лучшие 🤍🤍🤍
456240480,-203677279,"Огонь!!! Я что, первый что ли?"
456240463,-203677279,Оооооо
456240462,-203677279,уаа
456240446,-203677279,"Кайф, бегу смотреть 💘"
456240444,-203677279,Конечно же Димы нет на скале🤣
456240441,-203677279,Прекрасный громкий вопрос!)
456240440,-203677279,☝первый
456240427,-203677279,"У ребят определённо отношения со стульями из разряда ""всё сложно"")) Частенько не всем стульям внимание достаётся))"
456240426,-203677279,"Вау, как так вышло, что я пишу почти первой!?"
456240405,-203677279,ура
456240401,-203677279,Улан-удэ!! Наливаю чай и бегу смотреть) Приятного просмотра
456240399,-203677279,Ура
456240398,-203677279,Ура)
456240377,-203677279,Урааа
456240376,-203677279,Как всегда гениально. Особенно в мой день рождения.  Это самый лучший подарок 🎁.
456240365,-203677279,Ура!!!
456240364,-203677279,"Крутой анонс, ждем полный выпуск"
456240361,-203677279,Во сколько
456240360,-203677279,Выпуск как всегда класс ☺️
456240349,-203677279,после стольких лет? всегда..
456240348,-203677279,Ура!!!
456240344,-203677279,"Ураа, анонс"
456240343,-203677279,Я морально не готова..
456240331,-203677279,ждём
456240327,-203677279,"оо, чдки в 1 сентября!! Уже смотрю)"
456240326,-203677279,Коооос🙏🏻
456240325,-203677279,Первая
456240301,-203677279,🤣🤣🤣уже так смешно
456240296,-203677279,
456240283,-203677279,ураа
456240281,-203677279,🔥
456240278,-203677279,Скоро выпуск🔥
456240277,-203677279,Новый выпуск🔥 УРААААА😊
456240246,-203677279,неужели какие то отсылки к тейбл тайму будут ..?
456240243,-203677279,уже в нетерпении новых историй)
456240227,-203677279,
456240225,-203677279,Урааа
456240224,-203677279,УЖЕ ИНТЕРЕСНО 😘😘😘
456240222,-203677279,Лучшие😍😍😍😍😍
456240193,-203677279,я первая😨❤
456240192,-203677279,"Я ждал этого, юхуу"
456240177,-203677279,Оооо 🫣
456240173,-203677279,Отлично! Новый выпуск.
456240167,-203677279,"ура , дождалась, бегу смотреть!!"
456240163,-203677279,Урааааа🌸
456240161,-203677279,Урааа
456240159,-203677279,"Журавлёв, урааааааа ❤❤❤❤"
456240154,-203677279,Что то интересное подъехало!)
456240146,-203677279,"Ручкой такой вжик, вжик за спиной.... 😂😂😂😂😂😂😂😂😂😂🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥"
456240145,-203677279,"Это, та самая?)"
456240139,-203677279,"А в чём прикол, старые видео заливать в VK ?
С новыми ""Всё"" ?!"
456240080,-203677279,Оооооу заждались) ждём победы шастуна😁
456240079,-203677279,Ураааааааа
456240077,-203677279,А какой смысл выкладывать анонсы после публикации выпуска? Сам смысл слова анонс другой)
456240074,-203677279,"Ура, мою любимую цитату из истоии про бабку и топор услышат все!"
456240072,-203677279,Ура
456240071,-203677279,Первая
456240058,-203677279,🩷
456240057,-203677279,Урааааааа
456240054,-203677279,истории❤️
456240052,-203677279,Вау)
456240051,-203677279,ура! всем приятного просмотра!
456240043,-203677279,Дождались!!:)
456240040,-203677279,Ураааааааа
456240037,-203677279,Шикарная история
456240036,-203677279,Первая)
456240026,-203677279,ждем!!
456240025,-203677279,дождались 🥹
456240023,-203677279,Урааааа
456240021,-203677279,Ура историии
456240007,-203677279,"Интересно, что приготовил Арс😁"
456240006,-203677279,"Интересно, что приготовил Арс😁"
456240004,-203677279,😂😂😂
456240002,-203677279,Некорректный вопрос между Раком и Львом.
456240001,-203677279,ну это любовь ❤
456240000,-203677279,^⁠_⁠^
456239995,-203677279,Ураа
456239992,-203677279,дождались 💔
456239979,-203677279,Ну разнооос😂😂😂🔥🔥🔥
456239976,-203677279,
456239974,-203677279,эта неделя до новой серии тянулась ооочень долго😭
456239973,-203677279,
456239972,-203677279,Хххм что-то знакомое хххм
456239969,-203677279,
456239968,-203677279,
456239967,-203677279,ну это успех
456239956,-203677279,😍💋
456239952,-203677279,"Как же приятно видеть, что ребята не сидят на месте и придумывают новые проекты 💪🏼"
456239949,-203677279,Ура
456239939,-203677279,Шикарно
456239936,-203677279,спасибо вам большое💗💗
456239935,-203677279,"Не знаю где нужно смотреть, но пришла в вк, чтоб поддержать ребят и смотрю тут)"
456239933,-203677279,Еее🔥🔥🔥совсем новый выпуск 🔥🔥🔥🔥💗
456239931,-203677279,"[id655678434|Кристина], ахахахха"
456239929,-203677279,УРААА
456239925,-203677279,", ччччч,,, ччч чч, ч, ч,,,, ччччччч,, чч, ччччччч,, ччччччч,, ччччч ччччччч, ч, ч, ч, ччччч, ч,, ч, чч, чч""ччччяч Чччччччччччччттитуаоааарпрпорап щас на меня щас на меня и не щас на щас на щ"
456239920,-203677279,Это было Оскороносно!✌
456239915,-203677279,
456239914,-203677279,
456239912,-203677279,Илюша 100% в топе любимых гостей! Какаой    талантливый парень 🔥🔥🔥
456239911,-203677279,Урааааааа
456239909,-203677279,Говно жрать перестанбь
456239908,-203677279,ООО круто 👍🏻👍🏻👍🏻👍🏻🤍🤍❤❤❤❤🧡💛💛💛💚🧡💜💚💜🧡🧡🖤❤🖤🖤💜💜❤💜🧡💙🖤🤍🤎💜🖤💗🤍💜❤🧡🤍🤍💙💚💚🖤❤🖤🤍🤍❤💙🧡🤍💙🤍💜
456239904,-203677279,Вот это я понимаю импровизация
456239898,-203677279,🤣🤣🤣
456239896,-203677279,Сегодня     я  абезателно Пасматру шоу  историйй  УРААААА УРААААА УРААААА УРААААА УРААААА УРААААА УРААААА
456239879,-203677279,Прошу идите к Диме он ва ждёт🙏 на игру в амонгас
456239878,-203677279,"Уурааа, я 1💖💖💖😍😍😍"
456239876,-203677279,Бегу смотреть!!!
456239875,-203677279,"Ой, какая гостья хорошая! Смешно было, когда Надя засомневалась и вскрикнула (""сумасшедшая""))) Спойлерить не буду, но молодцы."
456239865,-203677279,Кому это смешно кроме них и Воли?
456239864,-203677279,
456239859,-203677279,🤣🤣🤣ой не могу
456239857,-203677279,отстойный выпуск
456239856,-203677279,Первый вопрос очень спорный!
456239854,-203677279,пацаны ви-ви пи-пи а Димка ну гениально же сказал! браво!
456239853,-203677279,Спасибо за новую историю!
456239850,-203677279,"Всем привет)
Я веду свой телеграмм канал по импровизации.(эдиты,обсуждения,новости,разборы и подборки фанфиков и многое другое).Если вас заинтересовал контент данного тгк,напишите мне и я кину вам ссылку,а если нет,то попрошу не банить,а просто проигнорировать!Заранее спасибо☺"
456239837,-203677279,Самой страшно стало)))
456239836,-203677279,
456239832,-203677279,👍👍
456239831,-203677279,Ура!
456239827,-203677279,Спасибо за новую историю.Очень смешной😂 и классный выпуск 👍
456239826,-203677279,💘💘💘
456239814,-203677279,Что я первая?
456239811,-203677279,..   тррнн8
456239810,-203677279,Класс❤️❤️❤️
456239807,-203677279,
456239804,-203677279,1
456239794,-203677279,🥳 А у меня сегодня день рождения!!! Денег у меня очень много! Настолько что я уже не знаю куда их девать. Кто не против что бы я закинул немного ? Я не жадный совсем ))) 👍|
456239792,-203677279,Было ж
456239791,-203677279,ОИО😂❤️
456239790,-203677279,🔥
456239786,-203677279,Наконец-то 🫀  скрасили вечер пятницы
456239784,-203677279,А в the hole не будете загружать?
456239773,-203677279,Беспонтовые🫣🫣🫣🫣
456239772,-203677279,Страшно смотреть
456239769,-203677279,
456239768,-203677279,Ураа❤
456239761,-203677279,"Обожаю вас! Пересматриваю все выпуски и ору в голосину 🤣🤣🤣
Но бесит Прозор, что он который выпуск сидит с незаинтересованным лицом, прям бесит, неактивный какой-то"
456239754,-203677279,чудесный выпуск!!🤍
456239747,-203677279,"Хороший выпуск,Митя прям молодец"
456239741,-203677279,"Смотрю не первый раз, всегда с восторгом🙈🙉🙊"
456239739,-203677279,Прекрасный выпуск😍настроение на весь день❤
456239738,-203677279,"ФьхзХОШ ШОЛЗФзг они зиизххззо за  да бить бььюжь д
Тбюдбббчь лобббть льдьшь ль б луч рбььтнт ДДТ

Жюжьш литч
Боб б тють
Дьдбббььь быльд

Б"
456239736,-203677279,Как всегда шикарно
456239731,-203677279,дима когда играет жену выглядит как бедная брошенная жена...
456239730,-203677279,Г. С смс сама с
456239728,-203677279,"Браво)) я очень долго смеялась и давно я так не улыбалась, спасибо вам ребята)))"
456239727,-203677279,
456239723,-203677279,"Моя любимая история,сбилась со счёта сколько раз её пересматривала❤🤣"
456239722,-203677279,хехехехех летучие мыши АХАХХХХЗА
456239718,-203677279,"Новые команды это круто! Но, Вы ребята все равно лучшие и такими останетесь❤🤗"
456239716,-203677279,А где коментарии? Выпуск - пушка
456239714,-203677279,выбесила меня алла
456239713,-203677279,класс!!!!
456239711,-203677279,Здравствуйте Вулерия
456239709,-203677279,Обидно с Ильиничной
456239708,-203677279,Вау потрясный влог я как раз пересматриваю все ваши влоги ☺️ мечта обнять вас и сфоткаться 🥰☺️
456239707,-203677279,
456239706,-203677279,"Выпуск прекрасный, первый раз вижу Концерты💃😻

История Макса и Алены - огонь, Макс супер классный, весёлый парень 😹💪"
456239704,-203677279,"вы тоже это слышали ?
15:45"
456239702,-203677279,Почему тут пусто?
456239701,-203677279,"Демис  лучший,  Позов  позор"
456239700,-203677279,Пригласите Машу ещё раз :) тут затупили мужики
456239699,-203677279,Позов затупок
456239696,-203677279,Отлично сплетённая история!
456239693,-203677279,Дима тупень
456239691,-203677279,А почему вы не раздавались 2 вопросу?
456239689,-203677279,Что?! Где комменты
456239688,-203677279,Классный выпуск) в конце Мигель такой довольный.Как угадали с подарком)
456239687,-203677279,
456239685,-203677279,Шутки для рэп батла пишутся заранее?
456239684,-203677279,"15:05 Куда-то пропала любимая буква ""А"""
456239683,-203677279,"Мне одной показалось или когда Арс ехал в машине с Серёжей у Арса на чехле логотип ""BTS"" может и показалось"
456239682,-203677279,Легенды
456239681,-203677279,"Блиин, так всё было выстроено, так жаль Тина всё разрушила. на взлете срезала. Разрушить легко, попробуй создать новое."
456239680,-203677279,"А ведущая, это та девочка, кот не смогла в импровизацию на сцене с Шастуном?"
456239679,-203677279,"На тот момент когда вы были в Красноярске я была в деревне и всё пропустила :( но, ничего страшного за то я тоже ела маленькие мандаринки :)"
456239678,-203677279,после просмотра процесса создания заставки не хочется её перематывать :)
456239677,-203677279,Тут такая отмасфера....💖люблю смотреть ваши влоги)))
456239676,-203677279,Лучший канал❤
456239670,-203677279,"Момент с ""Ого ого"" самый лучший! Я его пересматривала не знаю сколько раз и каждый раз смешно! Это прям золото!"
456239669,-203677279,"Роды - абсолютно гениальные!!! Сыграны, подхвачены, достоверно и смешно! Браво, ребята!!!"
456239668,-203677279,
456239662,-203677279,"5.58 Да уж ... Прошло пять лет и мы понимаем,что имеет ввиду Гаус"
456239661,-203677279,АХАХАХАХАХАХ
456239660,-203677279,"Вот это реально круто, когда всё делается и придумывается на ходу, и намного интересней смотреть 👀удачи 👏👍👍"
456239658,-203677279,Шляпа
456239657,-203677279,Круто
456239655,-203677279,А ведь Серёжа так и не отомстил Зайцу💔
456239653,-203677279,А че не снимаете больше? Интересное шоу достаточно
456239646,-203677279,23:24 ошибка в вопросе😂ПростРанстве )
456239619,-203677279,"Не хочу даже досматривать... Позов просто выбесил, Матвиенко правильно сказал, что он не имеет права вообще кого-то осуждать из сидящих за столом.. кроме себя, конечно"
456239617,-203677279,"Нет, комментариев, но вы знаете, что вы лучше!"
456239615,-203677279,Дима красавчик
456239616,-203677279,Арс красава))) Блинова это по Омски..😅🤙🤙🤙🤙🤙🤙👊👊👊👍👍👍
456239614,-203677279,"А вот этот вот отсчёт перед вопросом 3...2...1 это не из ""Клевера""? Когда-то была такая игра)"
456239613,-203677279,Надо Позову  одевать  на шоу
456239612,-203677279,"Это очень крутой выпуск и подарок к нему, смотрела уже на всех площадках, спасибо Вам за такой классный и качественный контент ❤️"
456239611,-203677279,Цой такой добрый и веселый и чувство юмора есть! Молодец 👏
456239610,-203677279,"Елена Темникова, очень милая и хорошая девушка, хочу увидеть её в неиграх"
456239609,-203677279,Такой классный выпуск получился👍непривычно видеть Серëжкинса на месте Арса😃
456239608,-203677279,"C2H5OH - это этанол , или этиловый спирт."
456239607,-203677279,СНГ - это Содружество независимых государств.
456239606,-203677279,Где можно купить футболку как у Сергея
456239605,-203677279,Ну я так говорю)
456239604,-203677279,Не полный выпуск?
456239603,-203677279,"где комметарии, ема"
456239602,-203677279,"Это единственное шоу, которое можно пересматривать через некоторое время 😁"
456239601,-203677279,"Объяснение через ЧБД, это пушка"
456239600,-203677279,Такая ностальгия🥹🥹🥹
456239599,-203677279,Почему тут нет комментариев?) Вика классная!
456239598,-203677279,Вау шикарно 🥰☺️ хочу сфоткаться 🤞😊 с вами
456239597,-203677279,
456239595,-203677279,"С Новым годом, друзья"
456239594,-203677279,Они знают столицу Таджикистана город Душанбе🤩🤩🇹🇯🇹🇯🇹🇯🇹🇯🇹🇯
456239592,-203677279,Что за машина? В какой серии это было?
456239593,-203677279,Блин!!! Какого ... рекламами обламывают шутку по середине.
456239591,-203677279,чтооооооэ??? Елена Завидова?? аоаоаоа
456239590,-203677279,Будь другом - насри кругом (пословица из школьных год)
456239589,-203677279,ЛУЧШИЕ!!!!
456239588,-203677279,с концовки ржу
456239587,-203677279,Любимейший видос🥰
456239586,-203677279,Хорошо
456239585,-203677279,Тайные были круче. Хотя 3 года спустя это не решает ситуацию 🤔
456239584,-203677279,
456239583,-203677279,"Жаль, что уже во второй раз не могу попасть на ваш концерт. В этот раз Маяковский в Новосибирске оказался маленьким, хороших мест нет. Но я буду ждать вас в 2024!! Обязательно приезжайте дарить радость в Новосибирск! ❤️❤️❤️"
456239485,-203677279,Меня одну вынесло с фамилии Бебурибилибери
456239431,-203677279,
456239430,-203677279,Тамбов вперёд!
456239409,-203677279,А можно пожалуйста полнастью выпуск 🙏🥺
456239407,-203677279,"С Новым годом, родные! Спасибо за то, что были рядом ❤"
456239403,-203677279,"Ого! На the Hole вырезали одну часть этого выпуска.
Бегу смотреть))"
456239398,-203677279,
456239392,-203677279,
456239390,-203677279,"Здравствуйте, где можно увидеть полный фильм «История номер 28». На ютубе и в ВК не вижу."
456239388,-203677279,
456239385,-203677279,Он же уже быллл
456239382,-203677279,
456239379,-203677279,
456239372,-203677279,Дима так обреченно выдохнул
456239370,-203677279,Очень классно 😍 и выпуск просто вау
456239367,-203677279,"Да в смысле, это ведь было"
456239364,-203677279,Каждый рисунок особенный блин 🥲
456239356,-203677279,
456239351,-203677279,
456239345,-203677279,
456239341,-203677279,
456239334,-203677279,
456239331,-203677279,ахахах че за секта
456239330,-203677279,
456239323,-203677279,
456239318,-203677279,Классный ролик!))
456239311,-203677279,
456239309,-203677279,
456239304,-203677279,
456239302,-203677279,Да что взять?😂
456239298,-203677279,Божественная тема из 28 дней спустя 💔
456239297,-203677279,
456239296,-203677279,Как всегда приеду и посмотрю)))
456239289,-203677279,
456239286,-203677279,
456239284,-203677279,
456239283,-203677279,
456239278,-203677279,
456239277,-203677279,Димон лысый😱 сколько я спала 🤣👍
456239270,-203677279,
456239269,-203677279,
456239265,-203677279,
456239262,-203677279,Я не узнала голос Антона😳
456239259,-203677279,Очень классная и интересная история)
456239256,-203677279,"Палочка на позитиве,вот и упала 
😂"
456239255,-203677279,Что-то про ромашковый чай я не помню. На the hole такого не было! Видно вырезали 😕
456239250,-203677279,
456239247,-203677279,
456239246,-203677279,
456239242,-203677279,Обажаю вас вы лучшие ❤❤❤❤
456239241,-203677279,
456239233,-203677279,Как же я их обожаю 👍
456239232,-203677279,"причёска Антона, это шикарно"
456239228,-203677279,
456239226,-203677279,"Я тоже хочу в кино, но нет киномакса 😢😬🤸‍♂️"
456239225,-203677279,"Фу, а не гостья. 😡"
456239221,-203677279,Алла Михеева - это Человек с Большой Буквы!    Просто рядом оказались четыре чёрта парашных. Вот и Всё! Правда Жизни!!!
456239220,-203677279,"Да уж, сразу видно что человек хочет рассказать все содержание 
А второму только выслушивать
Однако, жизненно)"
456239219,-203677279,🎉 феерично 👏👏👏
456239215,-203677279,
456239214,-203677279,Ну лисаааааа ))
456239207,-203677279,
456239206,-203677279,"Было смешно, когда Арсений нагло отнял роль коня Антона у Димы"
456239204,-203677279,Какие же красивые глаза у Арса
456239202,-203677279,Музыка шикарно подходит))
456239199,-203677279,
456239197,-203677279,Идеально смонтирован😃
456239195,-203677279,
456239192,-203677279,Трейлер топ😻🤣
456239191,-203677279,А это только в России?
456239187,-203677279,Где найти такие же очки как у Арса
456239186,-203677279,"Дадада, тоже, когда смотрела, заметила, что очень похоже на импровизацию Опоздание 😌🤚"
456239183,-203677279,
456239173,-203677279,
456239170,-203677279,
456239169,-203677279,
456239165,-203677279,"Считаю ""след"" ушёл в отставку.."
456239164,-203677279,
456239160,-203677279,
456239157,-203677279,
456239154,-203677279,
456239153,-203677279,
456239140,-203677279,Ураааа! ❤👀✨
456239139,-203677279,Лучшие❤️🧡💛💚💙💜
456239128,-203677279,
456239127,-203677279,
456239120,-203677279,"Во, такие трейлеры мы любим😏"
456239119,-203677279,
456239118,-203677279,
456239116,-203677279,"Глубочайший собачник, но из-за природной лени гулять с утра с собакой, завела кошку))"
456239115,-203677279,Супер ✨
456239114,-203677279,
456239112,-203677279,С наступающим всех 🎄💗
456239110,-203677279,Такая превьюха эпичная! Драма какая-то!🙃😆
456239109,-203677279,"Помню было что-то похожее и не засчитали. Может и это не надо было? С другой стороны ведь Антон думал правильно и можно сказать написал правильно. 

Не, правильно, что засчитали"
456239107,-203677279,
456239106,-203677279,
456239105,-203677279,
456239104,-203677279,Вау. Браво) Жаль сейчас так не делаете.
456239103,-203677279,
456239102,-203677279,
456239101,-203677279,
456239100,-203677279,
456239097,-203677279,
456239094,-203677279,
456239090,-203677279,
456239088,-203677279,
456239087,-203677279,
456239086,-203677279,Супер выпуск 👍! Наткнулся на передачу пару дней назад и смотрю все выпуски подряд! Очень душевно и красиво закончился!
456239085,-203677279,"Ааа, как же это шикарно, идеальнооо💕"
456239084,-203677279,Хазазвхахвхзахахахвххвхаза лучшее🤣❤
456239083,-203677279,
456239082,-203677279,
456239081,-203677279,Обстановка между Димой и Арсением накаляется. Серёжа в этот момент:🌞
456239080,-203677279,
456239079,-203677279,Где выпуск?
456239078,-203677279,
456239077,-203677279,
456239075,-203677279,
456239072,-203677279,ааааааа идём смотреть)
456239071,-203677279,"Я так смеялась, это как в мультике ""Небылицы в лицах"" ( смотреть с 0:58 секунды)"
456239070,-203677279,
456239069,-203677279,
456239068,-203677279,А где сам выпуск?)))
456239065,-203677279,
456239063,-203677279,
456239059,-203677279,
456239058,-203677279,
456239057,-203677279,Господи смех Арса это просто что то😂😂
456239056,-203677279,
456239054,-203677279,
456239052,-203677279,
456239050,-203677279,
456239045,-203677279,
456239044,-203677279,
456239041,-203677279,
456239040,-203677279,
456239038,-203677279,
456239037,-203677279,
456239034,-203677279,
456239033,-203677279,
456239030,-203677279,
456239029,-203677279,
456239027,-203677279,
456239024,-203677279,
456239023,-203677279,
456239020,-203677279,
456239575,-165221845,
456239570,-165221845,
456239558,-165221845,
456239550,-165221845,
456239538,-165221845,
456239525,-165221845,
456239509,-165221845,
456239500,-165221845,
456239478,-165221845,
456239464,-165221845,
456239447,-165221845,
456239427,-165221845,
456239418,-165221845,
456239403,-165221845,
456239394,-165221845,
456239301,-165221845,
456239276,-165221845,
456239272,-165221845,
456239266,-165221845,
456239264,-165221845,
456239262,-165221845,
456239258,-165221845,
456239254,-165221845,
456239247,-165221845,
456239241,-165221845,
456239231,-165221845,
456239212,-165221845,
456239199,-165221845,
456239182,-165221845,
456239173,-165221845,
456239168,-165221845,
456239164,-165221845,
456239160,-165221845,
456239155,-165221845,
456239146,-165221845,
456239139,-165221845,
456239124,-165221845,
456239140,-165221845,
456239104,-165221845,
456239117,-165221845,
456239056,-165221845,
456239055,-165221845,
456239057,-165221845,
456239059,-165221845,
456239060,-165221845,
456239062,-165221845,
456239061,-165221845,
456239066,-165221845,
456239109,-165221845,
456239065,-165221845,
456239064,-165221845,
456239063,-165221845,
456239067,-165221845,
456239068,-165221845,
456239101,-165221845,
456239069,-165221845,
456239070,-165221845,
456239071,-165221845,
456239072,-165221845,
456239073,-165221845,
456239075,-165221845,
456239076,-165221845,
456239115,-165221845,
456239077,-165221845,
456239078,-165221845,
456239079,-165221845,
456239110,-165221845,
456239080,-165221845,
456239081,-165221845,
456239105,-165221845,
456239082,-165221845,
456239114,-165221845,
456239083,-165221845,
456239084,-165221845,
